"Fecha","Hora","RadSol.W.m2","TempAire.C","HumRel.porc","VelViento.m.s","Precipitacion.mm"
2016-06-02,22,0,13.44166667,84.30833333,2.65,0
2016-06-02,23,0,13.63333333,83.96666667,2.9,0
2016-06-03,0,0,13.71666667,81.875,2.7,0
2016-06-03,1,0,14.03333333,79.7,3.15,0
2016-06-03,2,0,13.65,81.28333333,2.7,0
2016-06-03,3,2.34,13.54166667,81.54166667,2.9,0
2016-06-03,4,31.005,13.58333333,82.43333333,3.1,0
2016-06-03,5,78.6825,14.03333333,81.225,2.45,0
2016-06-03,6,264.42,15.53333333,75.75833333,2.45,0
2016-06-03,7,278.1675,17.11666667,72.90833333,2.2,0
2016-06-03,8,244.2375,19.56666667,70.15833333,1.75,0
2016-06-03,9,121.3875,20.21666667,75.73333333,1.8,0
2016-06-03,10,214.9875,21.74166667,75.79166667,1.75,0
2016-06-03,11,174.6225,21.95,74.26666667,2,0
2016-06-03,12,94.185,19.21666667,82.00833333,2,0
2016-06-03,13,73.4175,20.34166667,80.83333333,1.55,0
2016-06-03,14,12.5775,18.475,83.46666667,2,0
2016-06-03,15,2.6325,16.51666667,90.025,0.85,0
2016-06-03,16,0,15.68333333,90.9,0.2,0
2016-06-03,17,0,14.08333333,93.475,0.4,0
2016-06-03,18,0,13.71666667,95.74166667,0.4,0
2016-06-03,19,0,13.45,96.60833333,0.9,0
2016-06-03,20,0,13.45833333,97.175,0.9,0
2016-06-03,21,0,13.225,96.35,0.9,0
2016-06-03,22,0,12.58333333,97.86666667,0.9,0
2016-06-03,23,0,12.74166667,95.50833333,1.1,0
2016-06-04,0,0,12.46666667,94.84166667,0.65,0
2016-06-04,1,0,11.49166667,96.975,0.4,0
2016-06-04,2,0,11.13333333,97,0.9,0
2016-06-04,3,1.17,11.08333333,96.70833333,1.1,0
2016-06-04,4,55.575,11.75833333,95,2.25,0
2016-06-04,5,188.0775,12.23333333,95.25,3.35,0
2016-06-04,6,317.07,14.18333333,80,3.35,0
2016-06-04,7,424.4175,17.34166667,70.425,2.7,0
2016-06-04,8,499.005,21.25833333,57.725,2,0
2016-06-04,9,539.955,24.425,47.16666667,1.55,0
2016-06-04,10,548.73,25.58333333,49.89166667,2.45,0
2016-06-04,11,522.99,26.51666667,49.94166667,2.7,0
2016-06-04,12,244.53,26.76666667,49.59166667,2.45,0
2016-06-04,13,180.18,26.23333333,53.11666667,2.45,0
2016-06-04,14,127.2375,23.90833333,61.84166667,2.9,0
2016-06-04,15,6.435,21.11666667,70.79166667,0.9,0
2016-06-04,16,0.585,20.88333333,72.375,0.65,0
2016-06-04,17,0,18.28333333,79.71666667,0.65,0
2016-06-04,18,0,16.81666667,86.84166667,0.4,0
2016-06-04,19,0,16.3,89.75833333,0.9,0
2016-06-04,20,0,16.13333333,86.25833333,1.1,0
2016-06-04,21,0,15.94166667,86.95,1.1,0
2016-06-04,22,0,15.625,87.16666667,0.9,0
2016-06-04,23,0,14.89166667,87.51666667,1.3,0
2016-06-05,0,0,14.54166667,87.55833333,1.8,0
2016-06-05,1,0,13.8,87.93333333,1.75,0
2016-06-05,2,0,13.35833333,88.85833333,2,0
2016-06-05,3,1.17,13.04166667,88.48333333,2.45,0
2016-06-05,4,58.2075,13.375,87,3.6,0
2016-06-05,5,199.485,14,83.00833333,4,0
2016-06-05,6,328.185,15.125,78.28333333,4.7,0
2016-06-05,7,434.07,18.83333333,65.25,5.15,0
2016-06-05,8,507.78,22.18333333,55.91666667,4.95,0
2016-06-05,9,543.1725,23.75,52.2,4.7,0
2016-06-05,10,538.785,25.09166667,50.93333333,4.7,0
2016-06-05,11,499.59,26.19166667,47.375,4.5,0
2016-06-05,12,408.0375,26.8,45.425,4.25,0
2016-06-05,13,199.485,26.475,46.46666667,3.55,0
2016-06-05,14,129.285,25.15,51.69166667,2.65,0
2016-06-05,15,42.12,22.71666667,57.21666667,2.7,0
2016-06-05,16,6.7275,20.39166667,62.96666667,2.9,0
2016-06-05,17,0,18.99166667,67.76666667,2.45,0
2016-06-05,18,0,17.075,71.55,2.2,0
2016-06-05,19,0,16.29166667,73.94166667,2.45,0
2016-06-05,20,0,15.625,76.45,1.8,0
2016-06-05,21,0,14.85,80.375,1.55,0
2016-06-05,22,0,14.65,81.41666667,2,0
2016-06-05,23,0,13.725,83.475,2.2,0
2016-06-06,0,0,13.36666667,84.225,2.45,0
2016-06-06,1,0,13.34166667,83.34166667,2.2,0
2016-06-06,2,0,13.15833333,83.35,2.2,0
2016-06-06,3,1.17,13.55833333,81.33333333,2,0
2016-06-06,4,40.0725,13.28333333,83.75,2.65,0
2016-06-06,5,116.415,14.38333333,81.90833333,3.1,0
2016-06-06,6,167.0175,15.31666667,78.75833333,2.9,0
2016-06-06,7,207.09,17.75,72.01666667,2.7,0
2016-06-06,8,270.5625,19.86666667,70.08333333,2.2,0
2016-06-06,9,479.4075,19.99166667,75.59166667,2.9,0
2016-06-06,10,153.5625,21.625,72.01666667,1.8,0
2016-06-06,11,411.5475,23.76666667,66.5,2.2,0
2016-06-06,12,188.955,23.36666667,68.88333333,2,0
2016-06-06,13,321.165,22.475,72.94166667,2.65,0
2016-06-06,14,53.235,21.88333333,73.15,1.8,0
2016-06-06,15,16.6725,20.89166667,78.03333333,1.35,0
2016-06-06,16,0.2925,19.39166667,81.675,0.9,0
2016-06-06,17,0,16.9,89.25833333,1.1,0
2016-06-06,18,0,15.93333333,92.51666667,0.4,0
2016-06-06,19,0,15.48333333,94.675,0.4,0
2016-06-06,20,0,15.00833333,95.88333333,0.4,0
2016-06-06,21,0,14.30833333,96.63333333,0.4,0
2016-06-06,22,0,14.01666667,95.58333333,1.1,0
2016-06-06,23,0,13.49166667,95.98333333,0.9,0
2016-06-07,0,0,13.13333333,93.10833333,1.1,0
2016-06-07,1,0,13.10833333,89.6,1.8,0
2016-06-07,2,0,13.08333333,89.01666667,1.8,0
2016-06-07,3,1.755,12.38333333,89.025,1.75,0
2016-06-07,4,26.6175,12.35833333,90.4,2,0
2016-06-07,5,86.58,13.05,87.79166667,2,0
2016-06-07,6,201.5325,14.225,84.46666667,2.45,0
2016-06-07,7,355.9725,16.33333333,79.86666667,2.65,0
2016-06-07,8,255.9375,18.49166667,73.89166667,1.8,0
2016-06-07,9,230.05125,24.1,73.63333333,1.8,0
2016-06-07,10,230.05125,27.16666667,60.88333333,1.8,0
2016-06-07,11,204.165,21.725,70.225,1.8,0
2016-06-07,12,232.5375,21,74.55833333,2.45,0
2016-06-07,13,167.31,19.80833333,74.70833333,1.75,0
2016-06-07,14,197.145,18.86666667,78.46666667,2,0
2016-06-07,15,129.5775,18,82.61666667,1.8,0
2016-06-07,16,102.0825,16.88333333,87.2,1.55,0
2016-06-07,17,69.3225,16.59166667,88.48333333,1.1,0
2016-06-07,18,11.115,15.6,90.375,0.9,0
2016-06-07,19,0,14.45833333,86.38333333,2.9,0
2016-06-07,20,0,14.31666667,84.55,3.6,0
2016-06-07,21,0,14.44166667,82.15833333,2.9,0
2016-06-07,22,0,14.5,79.54166667,3.8,0
2016-06-07,23,0,14.81666667,76.88333333,3.6,0
2016-06-08,0,0,14.40833333,77.175,3.6,0
2016-06-08,1,0,14.4,76.275,3.6,0
2016-06-08,2,0,14.425,75.65833333,3.8,0
2016-06-08,3,0,14.43333333,74.71666667,2.65,0
2016-06-08,4,0,14.325,75.81666667,3.1,0
2016-06-08,5,0,13.86666667,78.63333333,2.9,0
2016-06-08,6,12.5775,14.24166667,77.49166667,3.1,0
2016-06-08,7,58.7925,15.39166667,74.28333333,3.6,0
2016-06-08,8,164.0925,17.975,70.65,4.25,0
2016-06-08,9,295.7175,22.29166667,61.10833333,4.5,0
2016-06-08,10,352.4625,22.70833333,58.525,4.9,0
2016-06-08,11,493.155,22.025,59.26666667,5.15,0
2016-06-08,12,519.7725,22.48333333,58.6,4.9,0
2016-06-08,13,283.14,23.45,54.275,4.5,0
2016-06-08,14,302.445,22.94166667,55.35,4,0
2016-06-08,15,315.0225,23.23333333,56.70833333,4,0
2016-06-08,16,266.4675,23.075,54.05833333,3.6,0
2016-06-08,17,63.765,20.15833333,59.65833333,2.9,0
2016-06-08,18,5.5575,17.375,68.05,2.7,0
2016-06-08,19,0,15.88333333,73.73333333,3.6,0
2016-06-08,20,0,15.03333333,76.4,2.9,0
2016-06-08,21,0,14.36666667,79.25833333,2.9,0
2016-06-08,22,0,13.93333333,79.84166667,2.45,0
2016-06-08,23,0,13.74166667,80.75833333,2.45,0
2016-06-09,0,0,13.56666667,81.4,2.65,0
2016-06-09,1,0,13.55,81.64166667,2.7,0
2016-06-09,2,0,13.4,82.49166667,2.2,0
2016-06-09,3,0,13.8,82.05833333,2.9,0
2016-06-09,4,0,14.35,80.2,2.45,0
2016-06-09,5,0,13.95833333,84.46666667,2.45,0
2016-06-09,6,15.5025,13.925,84.75833333,2.7,0
2016-06-09,7,140.4,16.28333333,78.39166667,3.55,0
2016-06-09,8,225.81,18.58333333,73.69166667,3.35,0
2016-06-09,9,339.0075,22.51666667,63.475,3.35,0
2016-06-09,10,274.6575,23.475,57.85833333,3.15,0
2016-06-09,11,256.23,21.51666667,60.29166667,3.35,0
2016-06-09,12,207.675,21.00833333,61.45833333,2.9,0
2016-06-09,13,200.07,21.58333333,59.83333333,2.45,0
2016-06-09,14,215.865,24.00833333,56.7,1.8,0
2016-06-09,15,292.2075,23.86666667,55.23333333,1.75,0
2016-06-09,16,71.955,18.66666667,80.54166667,3.15,0
2016-06-09,17,2.0475,15.43333333,90.95833333,2.7,0
2016-06-09,18,0,14.95833333,92.975,1.35,0
2016-06-09,19,0,14.88333333,94.11666667,0.4,0
2016-06-09,20,0,14.425,94.75833333,0.65,0
2016-06-09,21,0,14.475,90.5,1.3,0
2016-06-09,22,0,14.675,89.13333333,1.55,0
2016-06-09,23,0,13.9,87.49166667,1.8,0
2016-06-10,0,0,13.25,89.9,1.8,0
2016-06-10,1,0,13.24166667,89.6,2.45,0
2016-06-10,2,0,12.69166667,90.01666667,2,0
2016-06-10,3,0,12.35,91.45,2,0
2016-06-10,4,0,12.69166667,90.46666667,2,0
2016-06-10,5,0,13.10833333,89.75,2.2,0
2016-06-10,6,7.8975,13.61666667,88.58333333,2.25,0
2016-06-10,7,38.3175,14.6,85.65,2.45,0
2016-06-10,8,81.0225,15.7,84.50833333,2.25,0
2016-06-10,9,155.3175,17.49166667,83.14166667,2.9,0
2016-06-10,10,234,20.44166667,76.70833333,2,0
2016-06-10,11,277.29,22.1,65.38333333,2,0
2016-06-10,12,361.8225,23.69166667,58.06666667,3.1,0
2016-06-10,13,203.2875,23.51666667,59.45,2.65,0
2016-06-10,14,216.1575,21.84166667,62.56666667,4,0
2016-06-10,15,293.3775,20.31666667,63.38333333,4.45,0
2016-06-10,16,127.2375,19.48333333,65.68333333,3.8,0
2016-06-10,17,38.025,17.225,71.85,3.6,0
2016-06-10,18,3.8025,15.575,75.30833333,3.55,0
2016-06-10,19,0,14.49166667,79.74166667,4,0
2016-06-10,20,0,13.83333333,81.56666667,3.15,0
2016-06-10,21,0,13.88333333,80.4,3.35,0
2016-06-10,22,0,14.06666667,79.20833333,3.35,0
2016-06-10,23,0,14.1,77.51666667,2.9,0
2016-06-11,0,0,13.9,79.03333333,2.45,0
2016-06-11,1,0,13.41666667,81.66666667,2.7,0
2016-06-11,2,0,13.48333333,80.48333333,2.9,0
2016-06-11,3,0,13.29166667,82.75833333,2,0
2016-06-11,4,0,13.40833333,81.76666667,2.45,0
2016-06-11,5,0,13.475,82.3,1.75,0
2016-06-11,6,17.2575,13.51666667,82.60833333,2,0
2016-06-11,7,59.3775,16.45833333,74.775,2.45,0
2016-06-11,8,200.07,19.91666667,67.96666667,2.45,0
2016-06-11,9,335.205,20.60833333,64.14166667,3.1,0
2016-06-11,10,504.855,20.55,62.54166667,4.25,0
2016-06-11,11,257.6925,21.85,61.375,3.8,0
2016-06-11,12,259.155,21.81666667,58.38333333,4,0
2016-06-11,13,245.7,20.50833333,61.11666667,4.7,0
2016-06-11,14,204.75,20.75833333,62.24166667,4.7,0
2016-06-11,15,151.2225,20.20833333,60.51666667,3.8,0
2016-06-11,16,187.785,20.50833333,59.90833333,3.8,0
2016-06-11,17,62.01,18.73333333,61.73333333,2.7,0
2016-06-11,18,9.36,16.70833333,65.7,2.7,0
2016-06-11,19,0,15.51666667,70.13333333,2.65,0
2016-06-11,20,0,13.53333333,79.125,1.3,0
2016-06-11,21,0,12.58333333,84.20833333,1.8,0
2016-06-11,22,0,12.35,89.34166667,1.1,0
2016-06-11,23,0,13.2,86.05,1.35,0
2016-06-12,0,0,12.95,84.35,2.2,0
2016-06-12,1,0,12.94166667,84.075,3.1,0
2016-06-12,2,0,12.425,85.59166667,2.7,0
2016-06-12,3,0,12.23333333,85.65833333,2,0
2016-06-12,4,0,12.09166667,85.25,2.65,0
2016-06-12,5,0,12.33333333,84.49166667,3.15,0
2016-06-12,6,17.2575,13.63333333,79.65,3.8,0
2016-06-12,7,142.74,17.13333333,71.025,4.25,0
2016-06-12,8,276.12,20.26666667,63.88333333,5.6,0
2016-06-12,9,390.78,21.94166667,60.51666667,6.05,0
2016-06-12,10,483.5025,22.91666667,58.65833333,6.05,0
2016-06-12,11,567.45,24.55833333,53.96666667,5.35,0
2016-06-12,12,610.4475,25.3,49.48333333,4.9,0
2016-06-12,13,578.8575,25.44166667,50.29166667,4.7,0
2016-06-12,14,478.8225,25.58333333,49.54166667,4.25,0
2016-06-12,15,321.165,24.4,53.30833333,4.5,0
2016-06-12,16,176.67,21.29166667,56.98333333,3.8,0
2016-06-12,17,73.71,19.125,61.65833333,3.15,0
2016-06-12,18,9.36,17.60833333,64.28333333,2.65,0
2016-06-12,19,0,16.74166667,68.3,2.65,0
2016-06-12,20,0,16.20833333,71.925,3.15,0
2016-06-12,21,0,15.96666667,74.175,3.1,0
2016-06-12,22,0,15.375,76.125,3.15,0
2016-06-12,23,0,14.89166667,76.375,2.9,0
2016-06-13,0,0,14.2,79.075,2.9,0
2016-06-13,1,0,13.825,79.66666667,3.1,0
2016-06-13,2,0,14.05833333,77.925,3.1,0
2016-06-13,3,0,14.33333333,76.39166667,2.9,0
2016-06-13,4,0,14.25833333,79.075,2.45,0
2016-06-13,5,0,13.9,81.94166667,1.55,0
2016-06-13,6,12.5775,14.01666667,80.56666667,2.65,0
2016-06-13,7,97.695,15.46666667,79.70833333,3.35,0
2016-06-13,8,213.8175,19.11666667,71.05833333,4.25,0
2016-06-13,9,362.7,21.95833333,62.01666667,4.45,0
2016-06-13,10,292.7925,20.9,61.85,5.6,0
2016-06-13,11,187.2,19.05,66.91666667,5.8,0
2016-06-13,12,259.4475,19.60833333,67.55833333,6.3,0
2016-06-13,13,191.0025,19.05,65.14166667,5.15,0
2016-06-13,14,97.695,17.25833333,69.15833333,4.7,0
2016-06-13,15,79.56,17.16666667,69.78333333,4.25,0
2016-06-13,16,95.94,17.99166667,67.88333333,4.25,0
2016-06-13,17,64.935,17.4,70.69166667,4.25,0
2016-06-13,18,5.85,16.01666667,72.01666667,4.5,0
2016-06-13,19,0,14.84166667,76.25,4.7,0
2016-06-13,20,0,14.23333333,77.98333333,3.55,0
2016-06-13,21,0,14.13333333,78.35833333,2.45,0
2016-06-13,22,0,13.80833333,78.55,4.25,0
2016-06-13,23,0,13.425,80.375,2.9,0
2016-06-14,0,0,13.21666667,80.775,3.55,0
2016-06-14,1,0,12.675,82.33333333,3.15,0
2016-06-14,2,0,12.45,83.025,3.6,0
2016-06-14,3,0,12.29166667,83.25,3.6,0
2016-06-14,4,0,12.05,84.725,3.1,0
2016-06-14,5,0,12.46666667,82.79166667,4.45,0
2016-06-14,6,17.55,12.60833333,83.94166667,3.55,0
2016-06-14,7,87.165,14.725,79.28333333,3.6,0
2016-06-14,8,173.4525,16.8,75.1,4,0
2016-06-14,9,212.0625,18.525,70.29166667,3.35,0
2016-06-14,10,117.8775,17.99166667,70.975,3.35,0
2016-06-14,11,142.74,18.23333333,70.99166667,2.9,0
2016-06-14,12,128.4075,18.53333333,71.38333333,3.1,0
2016-06-14,13,137.7675,18.91666667,74.18333333,3.1,0
2016-06-14,14,90.09,17.98333333,79.14166667,2.25,0
2016-06-14,15,113.7825,18.875,75.33333333,2.45,0
2016-06-14,16,136.5975,18.49166667,73.45,2.65,0
2016-06-14,17,26.6175,16.65,75.53333333,2.25,0
2016-06-14,18,2.6325,15.64166667,78.34166667,2.45,0
2016-06-14,19,0,15.14166667,78.84166667,3.35,0
2016-06-14,20,0,14.8,79.39166667,3.15,0
2016-06-14,21,0,14.2,82.88333333,2.45,0
2016-06-14,22,0,13.9,81.35833333,2.45,0
2016-06-14,23,0,13.83333333,80.33333333,2.9,0
2016-06-15,0,0,13.45,80.975,2.65,0
2016-06-15,1,0,12.91666667,84.21666667,2.2,0
2016-06-15,2,0,12.96666667,82.5,2.2,0
2016-06-15,3,0,12.58333333,84.34166667,2,0
2016-06-15,4,0,12.3,85.85,2,0
2016-06-15,5,0,12.375,87.375,2.45,0
2016-06-15,6,10.2375,12.89166667,86.25833333,2.65,0
2016-06-15,7,95.355,15.9,79.125,3.35,0
2016-06-15,8,137.475,17.25833333,75.45,3.8,0
2016-06-15,9,279.9225,19.175,68.75,4.45,0
2016-06-15,10,534.3975,21.31666667,64.225,4.7,0
2016-06-15,11,255.3525,23.30833333,58.025,4.25,0
2016-06-15,12,310.3425,22.43333333,57.69166667,4.45,0
2016-06-15,13,135.135,19.625,65.66666667,3.6,0
2016-06-15,14,85.995,18.83333333,67.58333333,2.7,0
2016-06-15,15,44.1675,16.79166667,75.41666667,2.9,0
2016-06-15,16,41.2425,16.08333333,77.18333333,3.15,0
2016-06-15,17,77.805,16.76666667,73.675,3.55,0
2016-06-15,18,6.7275,15.86666667,75.275,3.35,0
2016-06-15,19,0,14.93333333,77.4,2.9,0
2016-06-15,20,0,13.975,80.64166667,2.9,0
2016-06-15,21,0,13.575,80.63333333,3.35,0
2016-06-15,22,0,13.26666667,79.39166667,3.8,0
2016-06-15,23,0,12.93333333,78.125,3.35,0
2016-06-16,0,0,12.78333333,77.48333333,3.1,0
2016-06-16,1,0,12.23333333,80.11666667,3.6,0
2016-06-16,2,0,12.1,82.33333333,4,0
2016-06-16,3,0,12.15833333,83.69166667,3.8,0
2016-06-16,4,0,12.10833333,84.85,3.35,0
2016-06-16,5,0,12.00833333,84.525,2.9,0
2016-06-16,6,18.135,12.6,83.225,2.9,0
2016-06-16,7,142.155,16.28333333,74.06666667,3.8,0
2016-06-16,8,279.045,19.425,68.79166667,4.95,0
2016-06-16,9,390.4875,21.475,64.20833333,4.9,0
2016-06-16,10,508.365,22.93333333,60.30833333,5.15,0
2016-06-16,11,571.545,23.73333333,56.55833333,6.05,0
2016-06-16,12,429.39,23.49166667,55.90833333,4.9,0
2016-06-16,13,366.21,22.6,55.825,4.25,0
2016-06-16,14,236.925,22.28333333,57.51666667,3.8,0
2016-06-16,15,116.7075,20.40833333,60.80833333,3.1,0
2016-06-16,16,155.9025,20.44166667,60.35,3.6,0
2016-06-16,17,119.0475,19.09166667,61.24166667,3.1,0
2016-06-16,18,5.5575,16.30833333,67.65833333,3.35,0
2016-06-16,19,0,15.25833333,71.8,2.9,0
2016-06-16,20,0,14,75.34166667,2,0
2016-06-16,21,0,13.69166667,77.51666667,2.7,0
2016-06-16,22,0,13.51666667,78.93333333,2.45,0
2016-06-16,23,0,13.425,78.875,2.9,0
2016-06-17,0,0,13.33333333,80.23333333,2.7,0
2016-06-17,1,0,13.76666667,79.175,2.9,0
2016-06-17,2,0,14.21666667,76.825,2.25,0
2016-06-17,3,0,14.275,77.54166667,2.45,0
2016-06-17,4,0,13.65,79.43333333,3.1,0
2016-06-17,5,0,12.76666667,84.15,3.1,0
2016-06-17,6,16.0875,12.75,87.775,1.8,0
2016-06-17,7,142.74,16.95,77.125,3.15,0
2016-06-17,8,203.2875,20.18333333,67.44166667,3.6,0
2016-06-17,9,276.12,21.1,65.36666667,3.6,0
2016-06-17,10,380.5425,21.08333333,63.3,4,0
2016-06-17,11,375.57,22.05,59.08333333,4.5,0
2016-06-17,12,500.4675,22.825,58.39166667,4.9,0
2016-06-17,13,324.09,23.53333333,55.11666667,4.7,0
2016-06-17,14,216.1575,22.41666667,60.30833333,4.25,0
2016-06-17,15,225.81,22.49166667,57.01666667,3.6,0
2016-06-17,16,119.34,21.29166667,59.3,3.6,0
2016-06-17,17,64.0575,19.19166667,62.65833333,3.15,0
2016-06-17,18,7.3125,17.6,67.175,2.9,0
2016-06-17,19,0,16.575,70.79166667,3.1,0
2016-06-17,20,0,15.5,73.95833333,3.6,0
2016-06-17,21,0,14.71666667,75.55833333,2.65,0
2016-06-17,22,0,13.79166667,78.30833333,2,0
2016-06-17,23,0,13.85833333,78.06666667,2.2,0
2016-06-18,0,0,13.975,77.21666667,2.9,0
2016-06-18,1,0,13.69166667,78.81666667,2.2,0
2016-06-18,2,0,13.66666667,80.2,2.45,0
2016-06-18,3,0,13.55,80.98333333,2.45,0
2016-06-18,4,0,13.41666667,83.31666667,2.45,0
2016-06-18,5,0,13.26666667,83.95833333,2.65,0
2016-06-18,6,14.625,13.25833333,84.71666667,2,0
2016-06-18,7,95.6475,15.83333333,79.30833333,3.15,0
2016-06-18,8,285.1875,20.26666667,67.19166667,3.6,0
2016-06-18,9,430.56,22.375,63.525,2.7,0
2016-06-18,10,430.8525,23.85,58.61666667,2.45,0
2016-06-18,11,297.4725,22.58333333,67.675,2.45,0
2016-06-18,12,176.085,21.74166667,71.31666667,1.55,0
2016-06-18,13,175.5,21.725,72.24166667,2,0
2016-06-18,14,221.715,20.925,70.20833333,2.45,0
2016-06-18,15,101.79,18.825,78.81666667,1.8,0
2016-06-18,16,64.0575,18.35833333,76.06666667,2.2,0
2016-06-18,17,35.1,17.625,73.58333333,2,0
2016-06-18,18,4.095,16.55833333,81.275,1.55,0
2016-06-18,19,0,15.225,89.69166667,1.1,0
2016-06-18,20,0,14.78333333,93.39166667,0.65,0
2016-06-18,21,0,14.41666667,94.99166667,0.45,0
2016-06-18,22,0,14.35,91.24166667,0.9,0
2016-06-18,23,0,14.29166667,85.14166667,2.45,0
2016-06-19,0,0,14.525,81.4,3.6,0
2016-06-19,1,0,14.55,78.34166667,3.15,0
2016-06-19,2,0,14.075,80.43333333,2.2,0
2016-06-19,3,0,13.75,82.175,1.8,0
2016-06-19,4,0,13.475,86.725,1.55,0
2016-06-19,5,0,13.375,87.91666667,1.35,0
2016-06-19,6,14.9175,13.75,85.625,2.45,0
2016-06-19,7,64.35,15.16666667,82.83333333,2.7,0
2016-06-19,8,105.3,16.50833333,80.49166667,2.65,0
2016-06-19,9,174.0375,18.5,76.56666667,3.6,0
2016-06-19,10,208.5525,20.85,68.73333333,3.35,0
2016-06-19,11,242.4825,20.84166667,67.51666667,4.25,0
2016-06-19,12,124.8975,19.41666667,78.85,2.25,0
2016-06-19,13,226.98,22.3,66.90833333,3.15,0
2016-06-19,14,427.05,23.125,60.4,4,0
2016-06-19,15,175.2075,20.225,72.325,3.8,0
2016-06-19,16,25.155,17.2,88.20833333,2,0
2016-06-19,17,25.4475,16.35,81.45833333,3.8,0
2016-06-19,18,3.51,15.55,79.76666667,3.6,0
2016-06-19,19,0,15.09166667,83.45,2.25,0
2016-06-19,20,0,14.625,85.325,1.35,0
2016-06-19,21,0,13.475,86.88333333,1.35,0
2016-06-19,22,0,13.69166667,85.10833333,2.9,0
2016-06-19,23,0,13.59166667,84.85,3.6,0
2016-06-20,0,0,13.325,84.95833333,2.65,0
2016-06-20,1,0,12.95833333,86.14166667,2.2,0
2016-06-20,2,0,13.125,84.7,2.7,0
2016-06-20,3,0,12.93333333,85.475,2.45,0
2016-06-20,4,0,12.84166667,86.74166667,3.1,0
2016-06-20,5,0,13.46666667,85.8,2.25,0
2016-06-20,6,15.5025,13.95,84.64166667,2.2,0
2016-06-20,7,49.725,15.00833333,83.95,2.45,0
2016-06-20,8,115.245,17.04166667,80.44166667,2.9,0
2016-06-20,9,231.3675,20.2,72.19166667,2.9,0
2016-06-20,10,212.0625,21.65,66.66666667,2.7,0
2016-06-20,11,232.5375,20.825,71.29166667,3.6,0
2016-06-20,12,195.0975,20.23333333,68.325,3.35,0
2016-06-20,13,225.225,19.75,70.325,4,0
2016-06-20,14,218.205,20.875,66.04166667,4,0
2016-06-20,15,257.985,19.75,64.30833333,4.45,0
2016-06-20,16,101.79,17.91666667,68.09166667,4.25,0
2016-06-20,17,45.9225,16.89166667,70.69166667,3.8,0
2016-06-20,18,5.265,15.83333333,73.63333333,3.6,0
2016-06-20,19,0,15.375,76.86666667,3.6,0
2016-06-20,20,0,14.96666667,77.78333333,3.1,0
2016-06-20,21,0,14.51666667,78.11666667,2,0
2016-06-20,22,0,14.05,78.25,3.1,0
2016-06-20,23,0,13.93333333,78.75,2.7,0
2016-06-21,0,0,13.73333333,77.8,3.1,0
2016-06-21,1,0,13.54166667,77.13333333,3.35,0
2016-06-21,2,0,12.98333333,78.45,3.6,0
2016-06-21,3,0,12.475,80.61666667,3.55,0
2016-06-21,4,0,12.175,81.91666667,3.35,0
2016-06-21,5,0,12.075,82.8,3.15,0
2016-06-21,6,10.2375,12.60833333,82.625,3.35,0
2016-06-21,7,125.4825,15.225,77.28333333,3.1,0
2016-06-21,8,110.565,16.39166667,75.88333333,3.35,0
2016-06-21,9,250.0875,18.275,70.6,4.25,0
2016-06-21,10,352.755,18.975,68.35,4.25,0
2016-06-21,11,254.475,21.24166667,65.18333333,4,0
2016-06-21,12,499.005,23.1,60.56666667,4.5,0
2016-06-21,13,463.0275,22.46666667,60.125,4.7,0
2016-06-21,14,215.5725,21.99166667,62.51666667,4,0
2016-06-21,15,177.255,21.175,62.125,4.25,0
2016-06-21,16,108.81,19.20833333,65.50833333,3.8,0
2016-06-21,17,33.345,17.55,69.74166667,3.35,0
2016-06-21,18,3.51,16.38333333,72.93333333,3.35,0
2016-06-21,19,0,15.45833333,73.375,2.9,0
2016-06-21,20,0,15.10833333,73.78333333,3.35,0
2016-06-21,21,0,14.91666667,74.875,2.9,0
2016-06-21,22,0,14.6,75.70833333,2.9,0
2016-06-21,23,0,13.89166667,79.04166667,2.7,0
2016-06-22,0,0,13,82.05833333,3.15,0
2016-06-22,1,0,12.95,81.58333333,2.9,0
2016-06-22,2,0,12.61666667,82.9,2.7,0
2016-06-22,3,0,12.85833333,80.74166667,3.35,0
2016-06-22,4,0,12.7,81.46666667,2.9,0
2016-06-22,5,0,12.49166667,82.31666667,3.6,0
2016-06-22,6,16.0875,13.01666667,82.275,2.9,0
2016-06-22,7,154.44,16.68333333,72.86666667,4.25,0
2016-06-22,8,308.5875,19.99166667,66.55833333,4.05,0
2016-06-22,9,413.595,21.91666667,61.90833333,4.5,0
2016-06-22,10,472.095,22.7,58.51666667,4.95,0
2016-06-22,11,398.6775,21.64166667,60.825,5.15,0
2016-06-22,12,446.355,21.875,60.575,4.95,0
2016-06-22,13,317.655,21.74166667,60.61666667,5.15,0
2016-06-22,14,267.6375,21.7,63.575,4.5,0
2016-06-22,15,392.535,22.85833333,59.63333333,4.7,0
2016-06-22,16,138.645,20,62,4.25,0
2016-06-22,17,28.665,18.225,67.98333333,2.9,0
2016-06-22,18,1.17,16.425,85.98333333,2,0
2016-06-22,19,0,15.36666667,89.18333333,0.85,0
2016-06-22,20,0,15.45833333,84.625,1.75,0
2016-06-22,21,0,15.13333333,80.525,2.45,0
2016-06-22,22,0,14.65833333,80.675,2.45,0
2016-06-22,23,0,14.24166667,81.275,1.75,0
2016-06-23,0,0,13.79166667,81.575,2.45,0
2016-06-23,1,0,13.475,83.91666667,2.7,0
2016-06-23,2,0,13.86666667,81.61666667,2.45,0
